Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
77676,-1.32159572426179,1.23314372734726,0.104309261291875,1.16833904670877,0.23892524534795,0.148008439430917,0.123042564156991,0.690231741484238,-0.734354334376961,0.233281015188547,0.753230907763057,1.10138557937512,0.361764964535257,0.663050607018242,-0.257374354415803,-0.721435218513017,0.29880717203884,-0.00212773666215808,0.999264045060458,-0.208777188318911,0.142372948740575,0.79108904928516,0.237235712185647,-0.267430835909064,-0.380315908166459,-0.261749606536581,-0.105571188532785,-0.171250715015195,16.0,0
33591,1.26532290527684,-0.460524994840642,-0.721168145107915,-0.707576328368678,-0.20054770669785,-0.520319568635721,-0.194502324623391,-0.0663316131495253,-1.27755408383926,0.415276446649258,1.53717461810161,-0.49929710905071,-0.651194092204379,-0.524428437115678,0.17888350936144,1.08596070118309,1.08189023664127,-0.864734322248576,0.504216102134664,0.154609977816404,0.269673040658597,0.573977126572086,-0.268355330143526,-0.342355611462756,0.711298123531634,-0.0104559108643791,-0.0167218401565954,0.0146215337131222,69.99,0
12703,1.37827885634465,-0.337793622290614,0.332074783911665,-0.522067271668918,-0.894863241057762,-1.09696363698788,-0.455522809899945,-0.180697076363794,0.196260314015772,0.481870246955863,2.4004347500141,-3.16088388482301,-0.0561357998381911,2.04244498202784,-0.752331658617604,1.1227198281456,1.01756533522515,-1.01000398366697,0.817728015105573,-0.088189693730827,-0.312578958099072,-0.906908627603939,0.178080649604435,0.395986448231242,0.205870540783484,-0.595434797169549,-0.0568892752232463,-0.00416176233990372,9.95,0
159880,-0.529803130589503,0.455012765438813,-0.00911797313271182,-1.07389128730699,1.77785496107146,2.04787589198119,1.15438188321268,0.42236883908568,-0.448477736434141,-1.06622392143517,-0.680762727781975,0.418557836862581,0.576631689244306,0.109780792692383,0.491575828349663,-1.33634174318339,0.607871195229274,-2.42698632027614,-1.14717440904225,0.0225468699321874,-0.0383023765974282,-0.0422986617323568,0.162527266092258,-1.29448979529367,-0.445887817154052,0.375527320070663,0.110473255391395,0.135365140792387,98.6,0
17234,1.35713436918421,0.386000236340479,-0.1507468286459,0.574107520833123,0.331966751468461,-0.238955314248452,-0.075889411277109,-0.16104422418132,1.50323191003289,-0.633857398089959,-0.471951675974943,-3.04957468505033,1.51756495525734,1.1813029516373,0.523994421851408,0.885439845348317,0.25199461904174,0.503809712838787,0.129985428490808,-0.116280004640114,-0.536863273624556,-1.32268913799968,-0.0249940208817996,-1.13427241841978,0.359671660476629,0.144603187672849,-0.0555565389529867,0.00897087615689592,1.98,0
149337,-1.53934999665118,1.938019466686,-1.28956893692781,-0.747991075845807,-0.272801652709356,-0.89477090446548,-0.0772044806959201,1.21113543563856,0.0366623528428699,-0.472587419562937,-2.20950251637678,-0.249500880662422,-1.06333798143589,1.16035464489944,-0.589737347527784,0.195138323139648,0.0782501475928674,-0.382086991624676,0.135644030098986,-0.183794228441097,-0.143918626268979,-0.492348815112945,0.169273996675839,-0.676019553997793,-0.629354675711395,0.216458379529048,0.223380005990326,0.195478501427749,1.84,0
123922,-1.54713054010305,1.08006608591333,-1.4682441540953,-0.503982314975266,1.38479518360252,-1.45358079945688,1.01490643240263,0.367982963119966,-1.33250975019218,-0.940981178691412,-1.53025174058396,-0.159507824278643,-0.330684643510801,1.40227903781677,-0.623913669250851,-0.486627073581866,0.0784218786917992,-0.321770823045301,-0.0265213619232932,-0.222907656255787,0.4502655323822,0.837486079902621,-0.650615996919795,0.68689848920694,0.858708904534725,0.679976502412298,-0.396106963242613,-0.130883329620848,0.0,0
126421,2.2516924046715,-0.321103218067649,-2.33230919941646,-0.571859416044396,0.390440076996634,-1.15555493695288,0.383030440350979,-0.507323566470302,-0.738659313977102,0.768844975740669,-1.20675541778154,-0.213398912950575,0.0503973556017986,0.717327320017277,0.354114476675189,-2.1670954500012,-0.158577799153265,1.11901032990083,-0.587391581592751,-0.644412064382872,-0.213571361095441,-0.0292099250592718,0.0022420775240678,0.451747909924091,0.53077706422023,-0.430940446385505,-0.0165321623745543,-0.0606837906923979,7.25,0
73221,-1.33457308934748,-0.516636154909459,2.94686938744659,-0.933456635077652,-1.20664197147569,-0.808739521381034,-0.347680909801953,0.155746974865704,-0.941012676993183,0.0619182167785019,-0.315282558023865,-0.117391625827518,0.664529159423619,-0.554650715597781,0.851727865745882,-0.684779178379716,-0.453012417072031,1.67543623012831,-2.06324576264605,0.0375323917650965,-0.0018990694770311,0.223181473803484,0.145463064767874,0.908063398681571,0.149216458643116,0.47995802626818,0.249618555922745,0.16193474600264,106.51,0
169678,1.89069096676448,-0.727696529066416,-1.78005991008316,-0.646942412192608,1.7775191808532,3.79315776269251,-1.04821846046429,1.01679371588327,1.11598636064531,-0.166213321062888,-0.0404724055006065,0.555493520542502,-0.0386905460166053,0.166522208444968,1.07391441009244,0.124327304280141,-0.628607066789553,-0.310993149214363,-0.213585824838662,-0.0634977486577366,-0.156953102213035,-0.511117283563822,0.375319931006433,0.659364693670914,-0.405884628827268,-0.605887423451268,0.0466885927138442,-0.0299719013470398,48.63,0
139400,2.21260215984008,-1.4941919261141,-0.81696139412266,-1.52647393223576,-1.46452912507609,-0.712548316382689,-1.19683524953555,-0.0898791649114225,-1.32146613082335,1.76013952987801,0.651717181381973,-0.489290967608029,-0.504529423243854,-0.0633693221872431,-0.786199204524894,-0.472871810895038,0.400370356109144,0.444383911990598,-0.0037888870894536,-0.468610427263444,-0.0124521693528954,0.41878014732229,0.176719462778454,-0.00452283783127199,-0.194027449695158,-0.0841644681540469,0.00400562140097585,-0.061145696176655,28.62,0
11419,1.29870881124209,0.0814028832754546,0.440186802786485,-0.175116820976582,-0.173185867211469,-0.163259215342337,-0.351365919741115,-0.10405142941781,1.32843188253095,-0.442802803637808,1.84870029956562,-1.34442984951634,2.81189049018201,1.51663960672115,-0.234090176420607,0.767894352716081,-0.238348092769737,0.498615493633771,0.418763347776763,-0.00467450509124849,-0.274640920453277,-0.518516965820994,-0.0196110418750244,-0.481082789402223,0.20690112946995,0.896715077751292,-0.0962021435419532,-0.0132232494723103,4.0,0
68670,-0.362181773809597,1.6016618923082,-0.549639565616469,0.734047767623762,0.514413813653444,-0.714826025654173,0.721293824116387,0.147291700102566,-0.636148254552567,0.252336175185523,-1.19233779237181,0.528390489551702,1.44459454673447,0.440753636929635,0.56740886298877,-0.267891158167588,-0.363518854951147,0.0197187519741895,0.653749236216326,0.181882676113368,0.107605035136335,0.522435116573123,-0.0393818334461345,-0.42160079356841,-0.48158497107364,-0.360531658741473,0.429156816178944,0.220610191282427,9.99,0
133866,-0.0925501523857177,0.454132848212743,-0.175683896090758,-2.6303804551086,1.1235828444658,-1.15979587716548,1.57627701199638,-0.565312829234781,0.757780524707434,-1.46986462144207,-1.05713385880658,0.0206270848240021,-0.548019875277213,0.24578289928522,-0.0562389045814599,-1.38573610696207,-0.10431480584682,-0.329437916018638,1.08422803090556,-0.031812257123594,0.013596611262169,0.375051591152951,-0.396121313477827,0.633216952112229,0.284376777629479,-0.203262998284408,-0.0672309414904652,-0.0847805544700559,9.99,0
120303,-0.687004348002595,1.53347982467588,-0.263037202582668,-0.547045940606166,1.70416257601613,-1.10717908383219,1.30804040098825,-0.208827238071596,-0.587105546842781,-2.21503993280522,-0.527340722167616,-0.894913848529788,0.00647285974962136,-2.68233837155728,0.883633402127679,0.875522705120396,1.55865714398848,1.56291165254265,-0.520231791092039,0.0434913308539306,0.0685317976267923,0.24149208560406,-0.769581273029918,-0.922730897555887,1.14042653254907,0.0673365569839405,0.044277321474538,0.103499488517496,1.0,0
124130,2.12193518977356,-0.0866689198139185,-1.78493890901848,0.0900062920779799,0.539339214436109,-0.475423776719523,0.12873913227149,-0.202453943008216,0.730243183254688,0.0190542092810508,-1.40562702960955,-0.306372103224254,-0.450109770593199,0.567171904429235,0.956116141317919,-0.0107137217744763,-0.69002524585673,0.193578117440335,-0.0215544843847318,-0.23770091143663,0.192019222612043,0.657908579716784,-0.0381705445236886,0.0429177639905321,0.343503302757132,-0.0938879826785702,-0.0268889865971242,-0.0604757421255348,3.0,0
126208,-0.138434912399247,-0.254153935622568,0.87067861697025,-2.77369961544906,-0.120291687773678,-0.27859559186502,0.0428394486990681,-0.181490745694981,-2.43901100146696,0.638225534595151,-1.24472473817009,-0.558058618443151,1.84226265692815,-0.811491017131026,-0.71396307454794,-0.615447523455872,0.238675599240363,-0.0401587394496247,-0.101258154971905,-0.193196359490306,-0.114846926306473,0.123163121818757,-0.226453201924016,0.497043651458296,0.122834433265378,-0.174314450267886,0.118516432191053,0.129059108609453,15.0,0
20691,1.12734573410017,-0.48569786757972,1.08354929208833,-0.614531422819595,-1.15009323776214,-0.135256719192485,-0.94107749198817,0.251318550887131,3.08151107643432,-1.28179749670631,2.32514717429184,-1.81576221268467,-0.215343394149104,1.85899570514849,0.256558633813318,-0.547002256698971,0.785037822671575,0.64909561175223,0.215189226750877,-0.281561377993226,-0.0828558055895222,0.149355861138651,0.0288451539034955,0.141781901544476,0.286329170513159,-0.721078346056791,0.0668406229783095,0.0156429460608605,11.85,0
147510,-0.720688395918303,0.455004830865366,-0.44174966423539,-0.606948036919902,0.204025502063475,0.655101269973786,0.985630915578786,0.635255627230791,-0.239700776126428,-0.924229459197876,-0.470426971097173,0.333082834962037,-0.279174492470279,0.599621872687399,0.426474835934833,-0.84820704169643,0.644013806178489,-2.03399123868436,-1.2677265816821,0.11581903807578,-0.0327286755713406,-0.262515549708976,0.631557367917204,-1.07155397379526,-0.63138390665022,0.236341660966615,0.111660557417279,0.034898397025396,179.99,0
121142,2.26397435302753,-0.691693889083316,-1.86292697229914,-1.34591861029397,0.283763980609599,-0.0852429737834083,-0.412472775021409,-0.186265092345208,-0.892798708127527,1.01217258327864,0.318209675059549,0.24486007572637,1.36228426127052,-0.0583848114194889,-0.370388187516936,1.35438201807617,-0.558680324511752,-0.566045633646548,1.10363577787541,0.109690943490111,0.423959182480201,1.22587810199614,-0.130134634545725,-0.208949692191254,0.364678702331893,0.0749043867094746,-0.0425012734147341,-0.076673438868024,15.0,0
134099,1.86221088470854,0.310722343822778,-1.11892585841308,3.54087749312692,0.795513029615722,0.537158656159144,0.210679024692523,0.0916663268844634,-0.954199856899905,1.60234845660419,-0.66197480871605,-0.387987957597894,-1.16700574816694,0.621886274817834,-1.64252249367545,1.17309375919419,-1.17192350157497,0.134836723315953,-0.603188601679112,-0.242762546203455,-0.234566866119964,-0.820063157064503,0.135156804333731,-1.13428931623368,-0.103967915592769,-0.221760242204062,-0.0608299292406164,-0.0611294869567632,53.1,0
169668,1.78883046449238,-0.0692847015596176,-0.252166706773372,3.68391202033878,0.0695277927276369,1.04935689560569,-0.588178807540477,0.291598250641949,-0.0533226325969859,1.3702919717776,-2.24122631564154,-1.06433092007625,-0.870469751629837,-0.097387249857967,-0.359184718350023,1.47473357409642,-1.12782615699993,0.50715919813603,-1.51148740605304,-0.158012352381235,0.206095156173957,0.474896759064864,0.0524621129244124,0.0424635172883192,-0.138254302013383,0.0906897558592277,-0.0098376071087761,-0.0221941508594167,75.6,0
36926,1.12358372208255,-0.12317149889554,0.67556566535172,0.781322867111551,-0.539883960927774,0.0593916682771245,-0.338664384967926,0.196049814912308,0.414423482469172,-0.0746358161691937,1.23372067375283,1.0540860750727,-0.694539306871301,0.143572227589278,-0.810771388868135,-0.498990729607186,0.220057688045026,-0.524694692875953,0.0442570645582,-0.181929851147931,-0.00113636657995693,0.219079754358425,-0.0409788729594808,0.272198689418467,0.438950940055744,0.439636509132859,-0.00614156755827434,-0.0016807210714342,6.99,0
162564,0.0696458894472849,-0.0819213956834507,-1.92042751873372,-1.42306389973101,-0.716638439251231,0.146758797164634,3.65933953723704,-1.14946265162885,-1.855618219781,0.299474751473581,-1.20852151679257,-0.506713737258341,0.849128092766176,0.0859046089984232,-0.743464250643281,-2.06783173096844,-0.298868342264499,0.791963148377139,-0.819709805340513,-0.372796559015453,-0.118480357998872,0.458987622208464,-0.0136740111868049,0.570591873964104,0.41466593994962,0.894015854063375,-0.182907192606484,-0.37877296373567,500.9,0
78615,1.214115882446,0.0370143398371694,0.161192293283067,0.0309547580795523,-0.485520982456338,-1.12914105860059,0.167780978635013,-0.126770817660044,-0.184042672069462,0.0568118314190256,1.55241097289614,0.466956607928274,-1.14518947185605,0.846158310673726,0.253138224815999,0.305418615171803,-0.318344925180242,-0.449038519974011,0.495151481820066,-0.10721033517069,-0.382087103798448,-1.27627722284426,0.221547722547124,0.528091652625996,0.00221738576983252,0.593912467866154,-0.114249603604057,-0.00402332179868785,21.98,0
80209,1.20244847151575,0.18746706138003,0.614431194778338,0.555521081917593,-0.543381433866709,-0.79067867923847,-0.0523615627973412,-0.0582998786680661,-0.193082160362219,0.109665454595789,1.62553349181385,1.00038280483479,-0.0404350091693955,0.494981133388795,0.342263496414187,0.45066403192038,-0.586020849661814,-0.084760000719001,0.0951029619054923,-0.103487827867426,-0.194893783908871,-0.613664157945962,0.15195135747742,0.523926780195491,0.152050813409958,0.0652330731139873,-0.0341792973538406,0.010441354886069,1.98,0
38755,-2.73575298852585,1.69827497095311,1.13532629860492,1.42876698971903,-1.44241807151117,0.970205304950783,-0.629857304640205,1.40966213169589,0.977941786453676,0.794226130068949,0.520447390866363,1.61602824403668,-0.42114598626234,-0.291907067797884,-2.00607703428264,-1.30942548695689,1.27034670659924,-0.620351917577173,1.36524113560525,0.412460281800814,-0.436496348134993,-0.47721206451017,0.094174734447379,0.224263563155636,0.205972030271236,-0.368691151870401,0.768852409697161,0.363214474642479,50.9,0
77041,-0.447959493600619,1.07287835601269,1.78916953000851,0.0914991737150868,-0.330374941216632,-1.1946861667554,0.732539182300152,-0.10796014990848,-0.449929566410431,-0.317647478284364,0.0964643479901821,0.18529284200648,0.0505208515187956,0.151528603446038,0.796541591466046,0.0381509378092426,-0.206141857786049,-0.539778123500347,-0.188038728010855,0.0877554431495301,-0.191494828528229,-0.487043256022712,0.0440150866883638,0.901630657737441,-0.261150173840821,0.037782418362997,0.266563518248717,0.126598251563101,3.96,0
164876,0.0443844184933821,0.975308705590001,-0.859952149085475,0.291544928881456,1.14851892777724,-0.560500080010656,1.79131892364481,-0.375679688738308,-0.540281279926141,-0.281102914250752,-1.27785544338429,-0.345886087648922,-0.609563141698017,0.549025972926404,-0.70833782697394,-0.631603042758159,-0.355979305552052,-0.358714962935786,-0.462080335235749,-0.272786451802474,0.207884418374867,0.659236098765295,-0.251799974482223,0.609246392869998,0.401299267727244,-0.492555007323043,-0.0909462682417161,-0.0327824748327609,82.9,0
157986,0.147051840027449,1.0830396660897,-0.402870389789097,-0.553268602776946,0.97253869603613,-0.803215528516796,1.03177008707257,-0.149294644474044,-0.150102084846622,-0.85660535615362,-0.596710198204915,0.234367756322204,0.690211237125984,-1.15373282921449,-0.311969388429648,0.307477317658837,0.318226280880149,-0.29043368300994,-0.224784459518234,0.0675472943503132,-0.334343624340973,-0.78363297823318,0.0893149404561686,0.577336269654958,-0.393884221899291,0.11135399453266,0.226049670491634,0.085689181091412,5.55,0
65956,0.989768377232326,-1.22317083714087,0.90983228537456,-0.624912880371004,-1.52049734946214,-0.00753004179457212,-1.0090082032399,0.171570535663611,-0.684348706454426,0.665908578442993,1.77738570219619,0.185398422444967,0.146111424230277,-0.167505264839769,0.674439704074017,1.34465170532683,0.165747216774166,-0.838100199448845,0.0302319533767179,0.358973594633337,0.562790688092707,1.24059096873812,-0.189364958780875,0.273445877427827,0.240957933984055,-0.0650079463317351,0.0224110356204788,0.0397892865183147,159.0,0
122389,1.89899874692852,1.1895342070768,-2.64059898886686,3.95613872179002,1.83450857598907,0.0117745889529854,0.619855027126575,0.00112485701695365,-1.443164000632,0.356217668689618,0.880190494797839,-0.522810598892035,-0.797681823504865,-2.48681566137051,-1.58212025473507,1.63811710705921,1.55853317642682,1.21911867018843,-1.34386102554621,-0.180337035988755,-0.168456402922175,-0.474610179667629,0.0145914253042755,-0.08106603537471,0.238293961223622,0.00172060115124939,-0.0357352170126251,0.00164903533513384,18.16,0
77613,1.14271617134665,-0.266811509296903,1.21014400943359,0.885782834265324,-1.16425626321702,-0.31046273810511,-0.639492485343079,0.102395335569005,1.01971742736829,-0.231689107343312,-0.834711720418946,0.120867597982341,-0.555235003877695,-0.282511251897783,0.268512302824371,0.193681998440157,-0.139207899948739,-0.157841927791429,-0.0428277697216835,-0.0987543831805597,-0.0866863210403577,-0.130058321246806,0.0214397516085741,0.418595700769016,0.226759395448377,0.316284013677017,0.00919660031898727,0.0294954725897079,28.75,0
148159,-0.814727371011928,1.40690215155183,-2.74922689133601,-2.24098444242671,3.20845738052362,2.66207227680047,0.691617983633703,1.05906496579914,-0.340857549543362,-0.0648056178209944,-0.249463376049252,0.0602057470843382,-0.4101693894042,1.10047180530253,0.23285148868015,-0.658807222900144,-0.33364874869554,-0.496689016522726,-0.323181800601658,0.13684146737411,0.223789719693925,0.74645943748082,-0.119264088264483,0.745647775490974,-0.142305930212119,0.121363445645717,0.501042943509234,0.321516839890509,0.77,0
61715,1.29765947374236,-0.842899949179448,0.836280282133509,-1.89364695232934,-1.80149914990538,-1.46411364698118,-0.658656689945648,-0.289034931903961,0.201621802520656,-0.275557245916036,0.354183793395355,1.09083293088655,1.44267651458372,-0.210708736176265,1.66662066424784,-1.84924072751475,0.09486429564198989,1.05252052904977,-0.395278883014563,-0.344765246324937,-0.362154162057318,-0.50614619247404,0.148250540806121,0.934246225956869,0.121852763382194,-0.122605685958369,0.0479018215954322,0.0435011383765675,42.24,0
80569,1.17236998949017,0.13465790605084,0.113763318594016,0.495245347060281,-0.350893704766784,-1.06920064593253,0.292094263025404,-0.13966990148239,-0.309238225036673,0.130689868465475,1.50027611304086,0.496728093312282,-1.10973861987161,0.900273686952787,0.160419738505988,0.214854985192867,-0.366397421139587,-0.322099317042356,0.319141246915621,-0.108827032996041,-0.313854416023082,-1.08885125517283,0.147717072511568,0.496436422038502,0.18371382396114,0.109003333650959,-0.0792953769797954,0.00389908941853741,33.95,0
162057,-0.161493607142062,1.0334710215845,-0.771251194961907,-0.0747992469031702,0.323432041868896,-1.41620050889097,0.855091705625882,-0.0869259019253106,0.154094904546348,-0.884214513512587,-0.803006373199023,-1.03139439115044,-1.521444132104,-0.536020013984047,0.861717723267208,0.173255330852219,0.661938056836343,0.936998465130625,-0.169338865743594,-0.270078324767895,0.288382729700575,0.91484020960317,-0.095230219131417,-0.0676729294860321,-0.437857043183355,-0.190405819366445,-0.268261127646058,-0.173134305985495,32.0,0
71095,-0.318093284833211,1.09739950526487,1.13602812447949,-0.0183264294111721,0.172907389036175,-0.783341135753117,0.688914375120341,-0.0338812055568752,-0.326077307117225,-0.50347328599605,-0.583282352387401,-0.355862302559925,-0.115804370608408,-0.391660131946292,0.952723356084254,0.501421343462908,-0.10523349593625,0.0154044193766721,0.045968661176138,0.109122736957505,-0.290061508201019,-0.779723274261674,-0.0527471151616377,-0.0343143798044227,-0.122197759108056,0.0951148963102106,0.24280203083515,0.094100426106212,4.49,0
69237,-0.0764871123310608,0.957931191652012,1.3736787654508,0.525225096541366,0.355700436148225,-0.610248825574345,0.792433504759906,-0.328643180153887,-0.486516522116557,-0.225625502506488,-0.396664562108749,-0.31564375200056,0.298476773371413,-0.538814252419542,1.43322802536274,0.00776619049229122,0.119889798434088,0.0902004552726568,1.05396027221664,0.188551925871226,-0.235986643250613,-0.493667387158504,-0.0437324498644253,-0.00533804542204374,-0.67360747428131,0.142471052094198,-0.0280080226453277,-0.0572197283981577,2.28,0
74980,-0.164616065626758,0.618379598201672,0.577350142320627,-1.0655601923223,0.487556691590986,-0.975243328963033,1.01252920381547,-0.174156313843382,-0.310801185843784,-0.699543503106044,-1.14698634370906,-0.499987941098513,-0.520536632183472,0.335189650796585,0.262297336852555,0.564591777735376,-0.73224684653148,-0.621279557688263,-0.103851287752818,-0.0880410250270645,-0.383397531268532,-1.30282932325188,0.138971966735919,-0.357224579030225,-0.477094045395216,0.449557824222108,-0.0797465531131121,0.0203977829634423,30.0,0
69473,-0.915892499856672,0.633999731237476,1.86446923176009,-0.149032010700644,0.620728417687208,-0.813296653708493,0.754578414041098,-0.0429735325058187,-0.0452135433340149,-1.082205298901,-1.057272777021,0.822017511675989,0.750180486782723,-0.543019235505853,-1.83637575228889,0.0764328552918667,-0.695087864542145,-0.542032770213705,-1.60721599872058,-0.185293380294566,0.0704141617101881,0.305543460521273,-0.266009960778847,0.404807130289222,0.349793694369181,-0.622007849106106,0.0987052712748217,0.127923457346376,0.99,0
39509,-0.658284983517431,0.397031521425641,1.39048327911434,-1.98064011859149,0.364849394805365,-0.853688077099019,0.63666967613734,-0.142469421291397,-2.18343156116238,0.0175454901548746,1.19100668234646,0.221474091042479,0.870309331774821,-0.0452429234968529,-0.906751079515509,1.23966436173104,-0.23899353353797,-1.32267829605043,0.712330079379422,0.183542211304566,-0.0445014036931377,-0.378674386885834,-0.269071887128959,0.0117845445317355,0.51544727838089,-0.53537640136815,-0.00896095557677457,0.0421202015124499,6.35,0
62573,-1.36291106346538,-0.833288927575904,3.11730772107233,-0.483654825232857,-0.239088758365506,-0.512847884004379,-0.240414443973262,-0.303517786226794,-0.511148621507358,0.576080515454898,-0.802067243540123,-0.820465791163782,-0.0685767606976685,-0.823102999693932,1.03395040918779,-0.707625744064385,-0.92292149260825,2.02666765794255,-1.99338119126418,-0.493219357338879,-0.192537657921495,0.232833323447661,-0.406095986780895,0.360234221364869,0.188496143097735,-0.395661304231729,-0.215056971410836,-0.39183209309889,85.8,0
125196,0.0971806017313105,0.831136343386478,-0.395213802806334,-0.664175103024187,0.930501436273097,-0.653774348436415,0.894493475842188,0.0266217834242683,-0.226446779826755,-0.804997105448506,0.742938481847727,-0.183329593254494,-1.57789515989811,-0.416069644151137,-0.968597310529248,0.509899597700457,0.19865124115417,0.470497282045865,0.0439942871975246,-0.228017813462943,-0.139647579793401,-0.443118205595883,0.236170751565164,0.630112479511972,-1.4789288944928,-0.0775699758901046,0.203197659274204,0.280229253496559,3.87,0
