Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
135713,-0.848524768902318,-6.51594053217827,-2.98627518048865,-0.431304687030917,-2.48657060452245,0.057311184128035,1.260775665202,-0.68950524418828,-1.56971717648342,0.775382625990958,-1.57115756463755,-0.62478498959463,1.58728076241788,-0.109573709794741,0.343225670256797,0.153143044117286,0.03427053820972,0.0682970279525041,-0.150054974791235,3.02241944771057,0.329964401771092,-2.39881122326993,-1.03461835188773,-1.00667569529813,-1.11838804955739,-0.804325679502943,-0.298693948189644,0.241740969766958,1678.0,0
135112,2.11684205936589,-0.0667782818889027,-1.79317894531831,-0.0827751073262976,0.73405543979974,-0.122662886551368,0.101946558827873,-0.163739464569664,0.374047644995867,0.155754093979761,-0.0755909044654946,0.886030859179743,0.859744626346309,0.451785262367501,0.153309779294039,0.330228171082137,-1.25172560734442,0.755952520981043,0.477417844596625,-0.155612765629241,0.233462202518236,0.853969508021946,-0.183108785693993,-1.39002492678903,0.413896492628992,-0.0328678566611757,-0.0144112481816245,-0.0809358964047062,1.0,0
64443,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1
158638,-5.97611932262173,-7.19697963053735,-5.38831591092631,5.104798647287,4.67653286692543,-5.56687006039983,-4.29118042196746,0.876530560032016,-1.07547808735089,-3.27256917385192,1.1682159434835,-2.13473197122041,1.12831321986543,-4.56600986017187,-0.126950406755583,-2.82698551177892,-2.86574970146517,-0.912934238200631,0.421144082740547,3.13633813209484,1.45936905794799,-0.13626168712612,0.848177173598492,-0.269916379777294,-1.09505960437355,-0.710905241951938,0.565846302250925,-1.03410718662341,296.0,1
1657,1.2412526896199,-0.107797511483702,0.432991110650204,-0.121890512426229,-0.790021367890469,-0.980616352405712,-0.218998167687704,-0.0198416463945289,0.196839196492515,0.0207279672140376,1.41552581042242,0.196672492725673,-1.46506455415907,0.73237931532689,0.579628012249121,0.46098243257755,-0.397875224820485,0.108556556192109,0.29383655955317,-0.157985542667011,-0.0617657397788098,-0.267594216220508,0.0764902954559006,0.568785908535578,0.13462674011226,0.934920925404183,-0.0967966564886962,-0.00756346459184767,2.31,0
162535,2.06949488400574,-0.827921937205918,-0.876611716922254,-0.53816230285239,-0.618550118357042,-0.224438517857631,-0.663651112503256,-0.0450409812392341,-0.574862685070056,0.994201658512372,0.743811955500297,0.96199369332465,0.76101092585795,0.0299930688435067,-0.59930430808871,-1.21709865602647,-0.409587095335685,1.33598678712734,-0.519567117969034,-0.492020538060126,-0.348308427589593,-0.478981037195442,0.324104869644417,0.77007653278151,-0.392998440204486,0.456581678604136,-0.0450227274332277,-0.050296140389464,29.95,0
129308,0.0546821522798935,1.8564996040552,-4.075450734554,4.10009796977678,-0.800931346218859,-0.29250182507501,-2.31743139396216,1.18974699460744,-0.786237923620357,-3.90674573293228,2.99348883356357,-3.61312502993317,-1.7272971294619,-7.36463881998297,-0.343295934983382,-2.57763472583711,-0.515302055109939,1.10910710845714,2.35115138243805,0.509558726652881,0.61824776165619,0.800932138498696,0.13001647459447,0.288945953295625,-0.36665802323555,0.0303066561662426,0.431182443382693,0.110698251591246,80.9,1
94362,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1
85573,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1
125002,2.20534500504526,-1.76727000605462,-2.36011497820056,-2.55565566685333,1.08160210829466,3.49195602171968,-1.63944789068007,0.8046733879505,-1.34830743054923,1.57721820468091,-0.25529572144049,-0.737810058378152,0.333590270014576,-0.244494109937532,0.198773347894658,-0.696025879834596,0.427221494187334,-0.159222160629058,-0.328645013923613,-0.279707229987686,-0.0511216142323137,0.199076188524964,0.176760957939863,0.704717266750187,-0.0802558949020599,-0.0496228911889981,0.0244252386154898,-0.0512253806185923,55.74,0
83189,-0.668245046241742,0.809387104211506,1.58744087911879,-0.47153131348271,-0.653207516867489,0.189565341270217,-0.479570784849779,0.539654633748479,0.119583469899792,-0.761747675575096,-1.42388103352443,0.160288460884248,1.31617606246818,-0.29893424999251,1.39462985262441,1.09558892196249,-0.890767181227983,0.790842935782987,0.0256474438505863,-0.0430003806495638,0.288233945884951,0.717591401455414,-0.241614492541694,-0.532060459594735,-0.0977776495552475,0.713009183452012,-0.222620275428851,-0.0420823370678566,16.6,0
75033,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1
133184,-1.21268170063531,-2.48482353043406,-6.39718581511927,3.67056244781436,-0.863375060980971,-1.85585473063724,1.01773157976221,-0.54470377516891,-1.70337804998263,-3.73965947930309,1.73812401383737,-2.84444933585435,0.765863961245672,-4.79973713485762,-0.0113354116437183,-2.69316808210374,-3.16695515760391,-1.06780011996093,-0.559132202274595,2.90837394592783,1.39687206274272,0.0920728715219574,-1.49288249863592,-0.204227396265286,0.532510949154644,-0.293871104406878,0.212663059827185,0.431094707976035,1335.0,1
39729,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1
30765,0.0340853472510527,-0.800402306760537,1.03683376208427,0.285443523354343,-1.53510428126986,1.60243270034759,-2.39554705953406,-2.24156324305664,-0.120806031143175,-0.0769433558223323,-1.85820723142557,-1.22099992333079,-1.69811130632409,-0.213864772678458,0.00256244573467231,0.0188238498644349,1.68282685244164,-1.08885937027582,2.25564955684173,1.09791145338944,-0.969687796762226,1.20731820793662,-0.42433009798857,-0.707001715104617,0.619288908605183,0.396587076423058,0.167415298221592,0.270614934787596,150.23,0
160870,-0.644277679025173,5.00235242592827,-8.25273876012125,7.75691471173633,-0.21626731754316,-2.75149611755953,-3.3588573150418,1.40626809118347,-4.40385171690245,-5.94563397292191,4.47590467269415,-7.60726146360792,-0.160723119948911,-13.0107493697978,1.09438181918719,-2.86403911817187,-2.87134152887014,-0.180613560248759,0.647708880496559,0.816557858909547,0.587727519791778,-0.605759173274255,0.0337455457845425,-0.756169511485339,-0.00817162525374399,0.532772006004636,0.663969504849476,0.192066835389178,0.77,1
154493,-7.38154698606367,-7.44901515872674,-4.6962865237175,3.72843914957409,6.19830434711234,-6.40626663445964,-5.83145156036761,1.45717491941563,-0.6462025802667,-4.02912871953916,2.52894302060173,-3.308721722205,-1.99200968898389,-5.75721608217278,-0.877323474271716,-1.54755182348258,-1.90901678581052,0.500567470429737,0.136722438174659,2.93275812573212,1.17657484784395,-0.978692051214679,-0.278330343454922,-0.635873793806618,0.123539440325404,0.404729308452323,0.704914653621431,-1.22999168169143,35.0,1
14152,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1
12093,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1
28143,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1
53255,-1.99508430120066,-1.65814211815159,1.31514856695342,-0.498607223014443,1.88121170952736,-2.70725445722953,-0.611569645654866,0.105211958914449,0.0703421041418301,-0.61114248612754,-0.93221762755768,-1.46228644009458,-2.87423903842021,0.87191837706045,0.748929617244413,0.252150183272576,-0.192062488418766,-0.136733581325108,-0.292801857185642,0.34531856954003,0.100851407133007,-0.590937285556498,0.181445503168484,0.365413470838648,0.505228885137398,0.979832023531821,-0.25450784990592,-0.0133667332001728,20.86,0
115529,1.94725240077322,-0.321804927435831,-1.67720023145463,0.277390420279385,0.419825135202317,-0.437497842479591,0.31294492859368,-0.340755298960366,0.716924530509784,-0.149483800944885,-1.55621122901141,0.736468660753924,1.38131363187916,0.00973551014467108,0.190981465307636,-0.211814314672757,-0.705425132240113,-0.0895494834689159,0.243527667768733,0.0317162269838526,0.162556051029146,0.582109839994588,-0.192878632992928,-0.988670306405188,0.380312176291777,-0.0904810889139556,-0.0166335756371359,-0.0502841522394137,91.9,0
143456,-2.00658175419571,3.67657741239774,-5.4638107839612,7.23205827524957,-1.62785946243328,-0.996754564165374,-4.29983258601582,2.26886675517902,-3.65106703430768,-4.40092985049667,4.21321289394162,-5.73781516761686,-0.875693366725877,-8.89372633557037,-0.56243377737014,-3.28178373472677,-4.3689859085708,-0.736733764663363,1.60929290421203,0.474414052771714,0.713906864071022,-0.0638675905141125,0.16794731876444,-0.449863968939219,0.0237020976105368,0.536905295464468,0.485864026565305,-0.0423934808851287,1.0,1
38503,-0.652008802511847,1.07024542227359,0.922761111284112,0.643624574441984,0.0482744455692858,-0.260651844664957,0.73910516668241,0.105117547260424,-0.389421367954513,0.470326636089591,0.688933586043183,-0.251543492425312,-1.32967445963966,0.678388167734836,0.514965918529672,0.0194155370387745,-0.502286444367008,0.860570947486236,0.793245792239047,0.200612648391549,0.0874079236269378,0.41204248681885,-0.122310909179357,-0.0275171861259734,-0.156648899163577,-0.302759497564708,0.529811270014665,0.265978295625325,48.2,0
162799,1.9413481755007,-0.130673645761425,-2.03226130314896,0.0250364171437377,1.22693569823204,1.17196469945116,-0.235822383162077,0.426181796935357,0.421612429050573,-0.311106598825961,1.10183523662502,0.34347822705184,-1.02747434540016,-0.388185905268039,0.42369693460824,-0.152676598051609,0.913151608672559,-0.851164342851633,-0.515118314818891,-0.288819440638214,-0.279492596666594,-0.679281536213586,0.357278931507627,-1.06783232398704,-0.466494403834617,0.283410427587773,-0.0243546956396327,-0.0590367365858306,1.98,0
161783,1.83181517738446,-0.286836726298891,-1.99512355008592,0.223963851909381,0.468386210530756,-0.274124794585991,0.104953138374859,-0.0598701117858066,0.731709240237221,-0.727018607172047,0.843580037473746,0.963166788775776,0.165922619053515,-1.32435122467601,-0.77407017423757,0.33110679834988,0.630617460306103,0.673642883708527,0.561075058140494,0.0858577511456828,-0.167697849477687,-0.496552636622462,0.065397841490618,0.176117880687795,-0.0420371891118106,-0.125863736614067,-0.0325862613772918,-0.0113182401842768,107.21,0
55760,-6.00342167645829,-3.93073139597263,-0.00704545511728066,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208,-2.74611109114189,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.814309846145704,-1.89479558623308,-0.83148260879597,1.38728869521525,1.18890675852063,0.536817322665437,-0.0514032140040002,-1.23138550165184,-4.12818582871798,1.10167131666753,-0.992493706726384,-0.698258928361953,0.139897673540465,-0.205150795631722,-0.472412262665941,1.77537805651063,-0.104284625925588,311.91,1
18690,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1
41607,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1
88737,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1
159767,1.6919183283219,0.0608114745834245,-3.15944835784201,0.759006618975744,0.802683461421685,-1.4766734306189,0.755861564434972,-0.324031970102889,0.354501183932983,-1.36195585618133,1.5419750037054,-0.042153570076122,-1.04447461908077,-2.39493492309529,0.155235927570611,0.810084818526838,1.94995730778268,1.8926250277811,-0.0952858730765834,0.160157581184711,0.051499908401505,-0.0946217045240408,-0.23541993494205,-0.621991298812994,0.297541280536697,-0.532989982613826,-0.0102004960443869,0.0301436760059333,179.7,0
61033,-1.03652239606334,0.470572714794856,1.69212344884412,-0.486324724162851,0.865320815117803,-1.0226056774341,0.578410092619554,-0.0302229943354292,-0.507013670640726,-0.779604253222674,-1.01872971493454,-0.430244646550262,-0.365179483497204,0.232494330474779,0.46469344964873,0.511214019480173,-0.727692398864292,-0.194138351954357,-0.403618666824982,0.0247781863716854,-0.150021607023852,-0.699345760574565,-0.202884059928125,-0.134906158517147,0.396061447922695,0.121530196612301,-0.040559103176921,0.0605926201969718,1.86,0
151029,-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.75993137385013,3.64225693939881,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.88754964911755,1.35674828969143,0.164453445972909,0.837685440079622,0.761712127064149,-0.417694265920243,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,10.7,1
